2026/09/15 15:26:25.407, 98 %, 330.47 W, 27374 MiB
2026/09/15 15:26:26.408, 99 %, 341.31 W, 27346 MiB
2026/09/15 15:26:27.409, 98 %, 335.49 W, 27378 MiB
2026/09/15 15:26:28.409, 98 %, 329.31 W, 27378 MiB
2026/09/15 15:26:29.410, 99 %, 324.46 W, 27378 MiB
2026/09/15 15:26:30.410, 98 %, 317.36 W, 27346 MiB
2026/09/15 15:26:31.411, 99 %, 286.21 W, 27494 MiB
2026/09/15 15:26:32.411, 99 %, 251.26 W, 27365 MiB
2026/09/15 15:26:33.412, 98 %, 342.75 W, 27334 MiB
2026/09/15 15:26:34.412, 99 %, 337.84 W, 27366 MiB
2026/09/15 15:26:35.412, 99 %, 331.48 W, 27334 MiB
2026/09/15 15:26:36.413, 99 %, 317.60 W, 27366 MiB
2026/09/15 15:26:37.413, 99 %, 321.69 W, 27370 MiB
2026/09/15 15:26:38.413, 99 %, 313.57 W, 27370 MiB
2026/09/15 15:26:39.414, 99 %, 269.89 W, 27486 MiB
2026/09/15 15:26:40.415, 97 %, 266.69 W, 27338 MiB
2026/09/15 15:26:41.415, 97 %, 356.77 W, 27370 MiB
2026/09/15 15:26:42.416, 98 %, 343.16 W, 27369 MiB
2026/09/15 15:26:43.417, 98 %, 330.76 W, 27366 MiB
2026/09/15 15:26:44.417, 88 %, 312.06 W, 27366 MiB
2026/09/15 15:26:45.417, 93 %, 301.36 W, 27370 MiB
2026/09/15 15:26:46.418, 99 %, 306.98 W, 27486 MiB
2026/09/15 15:26:47.418, 99 %, 256.50 W, 27486 MiB
2026/09/15 15:26:48.419, 92 %, 299.88 W, 27370 MiB
2026/09/15 15:26:49.419, 97 %, 349.29 W, 27370 MiB
2026/09/15 15:26:50.419, 49 %, 311.08 W, 27370 MiB
2026/09/15 15:26:51.420, 99 %, 313.15 W, 27370 MiB
2026/09/15 15:26:52.421, 97 %, 328.22 W, 27370 MiB
2026/09/15 15:26:53.422, 99 %, 321.55 W, 27370 MiB
2026/09/15 15:26:54.423, 99 %, 301.69 W, 27486 MiB
2026/09/15 15:26:55.423, 99 %, 254.76 W, 27486 MiB
2026/09/15 15:26:56.424, 98 %, 330.49 W, 27370 MiB
2026/09/15 15:26:57.425, 98 %, 350.42 W, 27370 MiB
2026/09/15 15:26:58.426, 99 %, 338.02 W, 27338 MiB
2026/09/15 15:26:59.426, 99 %, 330.73 W, 27370 MiB
2026/09/15 15:27:00.426, 98 %, 325.48 W, 27370 MiB
2026/09/15 15:27:01.427, 99 %, 320.58 W, 27377 MiB
2026/09/15 15:27:02.429, 99 %, 271.40 W, 27493 MiB
2026/09/15 15:27:03.429, 98 %, 262.65 W, 27379 MiB
2026/09/15 15:27:04.430, 97 %, 355.51 W, 27370 MiB
2026/09/15 15:27:05.430, 98 %, 346.17 W, 27370 MiB
2026/09/15 15:27:06.431, 98 %, 335.98 W, 27370 MiB
2026/09/15 15:27:07.432, 98 %, 330.55 W, 27370 MiB
2026/09/15 15:27:08.432, 99 %, 324.25 W, 27381 MiB
2026/09/15 15:27:09.433, 97 %, 314.42 W, 27497 MiB
2026/09/15 15:27:10.434, 99 %, 256.23 W, 27497 MiB
2026/09/15 15:27:11.435, 97 %, 302.14 W, 27381 MiB
2026/09/15 15:27:12.436, 98 %, 353.27 W, 27349 MiB
2026/09/15 15:27:13.436, 99 %, 342.16 W, 27381 MiB
2026/09/15 15:27:14.437, 99 %, 331.23 W, 27381 MiB
2026/09/15 15:27:15.437, 99 %, 330.11 W, 27381 MiB
2026/09/15 15:27:16.438, 99 %, 324.71 W, 27384 MiB
2026/09/15 15:27:17.439, 99 %, 294.04 W, 27490 MiB
