2026/09/15 14:45:49.671, 98 %, 323.60 W, 29732 MiB
2026/09/15 14:45:50.679, 97 %, 320.17 W, 29740 MiB
2026/09/15 14:45:51.685, 99 %, 316.23 W, 29731 MiB
2026/09/15 14:45:52.688, 99 %, 315.05 W, 29699 MiB
2026/09/15 14:45:53.694, 98 %, 309.41 W, 30074 MiB
2026/09/15 14:45:54.701, 97 %, 280.37 W, 29870 MiB
2026/09/15 14:45:55.709, 99 %, 299.17 W, 29906 MiB
2026/09/15 14:45:56.712, 98 %, 315.99 W, 29917 MiB
2026/09/15 14:45:57.717, 99 %, 322.29 W, 29916 MiB
2026/09/15 14:45:58.723, 99 %, 323.10 W, 29917 MiB
2026/09/15 14:45:59.728, 97 %, 326.79 W, 29915 MiB
2026/09/15 14:46:00.731, 99 %, 321.98 W, 29914 MiB
2026/09/15 14:46:01.736, 99 %, 330.27 W, 29882 MiB
2026/09/15 14:46:02.744, 98 %, 328.30 W, 30109 MiB
2026/09/15 14:46:03.751, 1 %, 185.41 W, 28995 MiB
2026/09/15 14:46:04.756, 90 %, 284.98 W, 28976 MiB
2026/09/15 14:46:05.761, 90 %, 340.89 W, 28976 MiB
2026/09/15 14:46:06.769, 98 %, 349.80 W, 28977 MiB
2026/09/15 14:46:07.772, 99 %, 343.03 W, 28977 MiB
2026/09/15 14:46:08.778, 97 %, 329.51 W, 29173 MiB
2026/09/15 14:46:09.783, 98 %, 351.95 W, 29212 MiB
2026/09/15 14:46:10.788, 99 %, 339.85 W, 29180 MiB
2026/09/15 14:46:11.792, 98 %, 335.63 W, 29212 MiB
2026/09/15 14:46:12.801, 98 %, 327.18 W, 29234 MiB
2026/09/15 14:46:13.804, 93 %, 309.52 W, 29462 MiB
2026/09/15 14:46:14.811, 89 %, 298.81 W, 29434 MiB
2026/09/15 14:46:15.818, 95 %, 314.48 W, 29664 MiB
2026/09/15 14:46:16.822, 97 %, 344.35 W, 29660 MiB
2026/09/15 14:46:17.831, 94 %, 339.33 W, 29920 MiB
2026/09/15 14:46:18.839, 98 %, 345.39 W, 29903 MiB
2026/09/15 14:46:19.845, 99 %, 340.54 W, 29872 MiB
2026/09/15 14:46:20.851, 99 %, 342.11 W, 30101 MiB
2026/09/15 14:46:21.858, 98 %, 338.76 W, 30101 MiB
2026/09/15 14:46:22.865, 89 %, 337.89 W, 30093 MiB
2026/09/15 14:46:23.870, 91 %, 315.21 W, 30121 MiB
2026/09/15 14:46:24.875, 99 %, 321.82 W, 30089 MiB
2026/09/15 14:46:25.876, 97 %, 330.82 W, 30316 MiB
2026/09/15 14:46:26.881, 97 %, 338.14 W, 30348 MiB
2026/09/15 14:46:27.885, 96 %, 326.35 W, 30569 MiB
2026/09/15 14:46:28.891, 98 %, 337.28 W, 30307 MiB
2026/09/15 14:46:29.898, 98 %, 345.39 W, 30567 MiB
2026/09/15 14:46:30.903, 95 %, 349.51 W, 30566 MiB
2026/09/15 14:46:31.909, 91 %, 349.77 W, 30566 MiB
2026/09/15 14:46:32.921, 93 %, 332.41 W, 30566 MiB
2026/09/15 14:46:33.935, 99 %, 338.79 W, 30566 MiB
2026/09/15 14:46:34.940, 97 %, 328.51 W, 30768 MiB
2026/09/15 14:46:35.949, 99 %, 304.43 W, 30755 MiB
2026/09/15 14:46:36.951, 99 %, 309.88 W, 30559 MiB
2026/09/15 14:46:37.962, 97 %, 335.07 W, 30531 MiB
2026/09/15 14:46:38.965, 99 %, 341.02 W, 30334 MiB
2026/09/15 14:46:39.970, 98 %, 340.71 W, 30334 MiB
2026/09/15 14:46:40.972, 99 %, 331.31 W, 30333 MiB
2026/09/15 14:46:41.977, 98 %, 329.83 W, 30305 MiB
2026/09/15 14:46:42.980, 99 %, 315.46 W, 30531 MiB
2026/09/15 14:46:43.986, 99 %, 301.23 W, 30082 MiB
2026/09/15 14:46:44.991, 99 %, 284.55 W, 29626 MiB
2026/09/15 14:46:46.002, 99 %, 277.17 W, 29622 MiB
2026/09/15 14:46:47.007, 99 %, 276.08 W, 29624 MiB
2026/09/15 14:46:48.012, 99 %, 264.46 W, 29395 MiB
2026/09/15 14:46:49.018, 99 %, 243.76 W, 29399 MiB
2026/09/15 14:46:50.022, 99 %, 240.98 W, 29400 MiB
2026/09/15 14:46:51.024, 99 %, 238.25 W, 29403 MiB
2026/09/15 14:46:52.033, 99 %, 239.38 W, 29404 MiB
2026/09/15 14:46:53.041, 99 %, 239.19 W, 29402 MiB
2026/09/15 14:46:54.047, 99 %, 240.42 W, 29395 MiB
2026/09/15 14:46:55.055, 99 %, 244.66 W, 29393 MiB
2026/09/15 14:46:56.061, 99 %, 241.95 W, 29393 MiB
2026/09/15 14:46:57.069, 75 %, 239.99 W, 29393 MiB
2026/09/15 14:46:58.071, 99 %, 234.20 W, 29396 MiB
2026/09/15 14:46:59.075, 99 %, 244.40 W, 29396 MiB
2026/09/15 14:47:00.082, 97 %, 245.41 W, 29397 MiB
2026/09/15 14:47:01.086, 99 %, 244.75 W, 29170 MiB
2026/09/15 14:47:02.092, 99 %, 236.75 W, 29170 MiB
2026/09/15 14:47:03.101, 98 %, 234.52 W, 29166 MiB
2026/09/15 14:47:04.105, 99 %, 234.58 W, 29166 MiB
2026/09/15 14:47:05.110, 99 %, 233.66 W, 29191 MiB
2026/09/15 14:47:06.114, 98 %, 229.01 W, 29198 MiB
2026/09/15 14:47:07.123, 99 %, 231.36 W, 29207 MiB
2026/09/15 14:47:08.127, 99 %, 228.67 W, 29208 MiB
2026/09/15 14:47:09.130, 99 %, 237.05 W, 29193 MiB
2026/09/15 14:47:10.134, 99 %, 230.42 W, 29186 MiB
2026/09/15 14:47:11.140, 99 %, 237.68 W, 29168 MiB
2026/09/15 14:47:12.141, 99 %, 236.34 W, 29167 MiB
2026/09/15 14:47:13.149, 99 %, 235.66 W, 29159 MiB
2026/09/15 14:47:14.154, 98 %, 236.58 W, 29159 MiB
2026/09/15 14:47:15.160, 98 %, 236.05 W, 29162 MiB
2026/09/15 14:47:16.164, 99 %, 236.21 W, 29162 MiB
2026/09/15 14:47:17.170, 98 %, 237.93 W, 29169 MiB
2026/09/15 14:47:18.173, 99 %, 235.92 W, 29169 MiB
2026/09/15 14:47:19.180, 99 %, 238.99 W, 29169 MiB
2026/09/15 14:47:20.187, 99 %, 237.60 W, 29170 MiB
2026/09/15 14:47:21.192, 99 %, 237.40 W, 29170 MiB
2026/09/15 14:47:22.201, 98 %, 237.68 W, 29170 MiB
2026/09/15 14:47:23.211, 99 %, 238.11 W, 29170 MiB
2026/09/15 14:47:24.216, 99 %, 237.93 W, 29170 MiB
2026/09/15 14:47:25.221, 99 %, 238.61 W, 29170 MiB
2026/09/15 14:47:26.225, 99 %, 237.28 W, 29159 MiB
2026/09/15 14:47:27.231, 99 %, 238.69 W, 29159 MiB
2026/09/15 14:47:28.241, 99 %, 238.32 W, 29166 MiB
2026/09/15 14:47:29.246, 99 %, 237.94 W, 29166 MiB
2026/09/15 14:47:30.251, 98 %, 240.18 W, 29166 MiB
2026/09/15 14:47:31.255, 99 %, 238.64 W, 29166 MiB
2026/09/15 14:47:32.271, 98 %, 238.11 W, 29166 MiB
2026/09/15 14:47:33.282, 96 %, 232.93 W, 29167 MiB
2026/09/15 14:47:34.290, 99 %, 236.31 W, 29170 MiB
2026/09/15 14:47:35.293, 98 %, 238.25 W, 29170 MiB
2026/09/15 14:47:36.299, 99 %, 236.19 W, 29170 MiB
2026/09/15 14:47:37.303, 99 %, 238.70 W, 29170 MiB
2026/09/15 14:47:38.307, 99 %, 237.86 W, 29170 MiB
2026/09/15 14:47:39.312, 99 %, 239.24 W, 29166 MiB
2026/09/15 14:47:40.317, 99 %, 238.55 W, 29162 MiB
2026/09/15 14:47:41.321, 99 %, 238.75 W, 29162 MiB
2026/09/15 14:47:42.323, 99 %, 241.72 W, 29162 MiB
2026/09/15 14:47:43.331, 98 %, 238.49 W, 29162 MiB
2026/09/15 14:47:44.337, 98 %, 240.72 W, 29166 MiB
2026/09/15 14:47:45.343, 99 %, 239.86 W, 29166 MiB
2026/09/15 14:47:46.347, 98 %, 237.91 W, 29166 MiB
2026/09/15 14:47:47.355, 98 %, 238.91 W, 29168 MiB
2026/09/15 14:47:48.362, 98 %, 238.49 W, 29164 MiB
2026/09/15 14:47:49.367, 99 %, 237.59 W, 29184 MiB
2026/09/15 14:47:50.373, 99 %, 238.29 W, 29180 MiB
2026/09/15 14:47:51.377, 98 %, 233.23 W, 29180 MiB
2026/09/15 14:47:52.382, 98 %, 239.38 W, 29180 MiB
2026/09/15 14:47:53.386, 98 %, 231.74 W, 29183 MiB
2026/09/15 14:47:54.395, 99 %, 238.71 W, 29177 MiB
2026/09/15 14:47:55.401, 99 %, 240.35 W, 29177 MiB
2026/09/15 14:47:56.405, 99 %, 238.25 W, 29204 MiB
2026/09/15 14:47:57.409, 2 %, 196.48 W, 28976 MiB
2026/09/15 14:47:58.412, 2 %, 71.27 W, 28993 MiB
2026/09/15 14:47:59.419, 4 %, 71.84 W, 29025 MiB
2026/09/15 14:48:00.426, 98 %, 335.89 W, 29025 MiB
2026/09/15 14:48:01.436, 98 %, 356.98 W, 29025 MiB
2026/09/15 14:48:02.441, 98 %, 338.15 W, 29025 MiB
2026/09/15 14:48:03.449, 99 %, 338.82 W, 29014 MiB
2026/09/15 14:48:04.454, 98 %, 335.00 W, 29008 MiB
2026/09/15 14:48:05.462, 98 %, 330.20 W, 29008 MiB
2026/09/15 14:48:06.468, 99 %, 326.93 W, 29008 MiB
2026/09/15 14:48:07.475, 99 %, 323.30 W, 29008 MiB
2026/09/15 14:48:08.483, 99 %, 322.04 W, 29008 MiB
2026/09/15 14:48:09.490, 98 %, 315.81 W, 28984 MiB
2026/09/15 14:48:10.495, 98 %, 316.36 W, 28984 MiB
2026/09/15 14:48:11.502, 98 %, 315.05 W, 28984 MiB
2026/09/15 14:48:12.506, 98 %, 311.97 W, 28984 MiB
2026/09/15 14:48:13.512, 99 %, 309.72 W, 28984 MiB
2026/09/15 14:48:14.518, 99 %, 310.73 W, 28984 MiB
2026/09/15 14:48:15.526, 98 %, 311.19 W, 28977 MiB
2026/09/15 14:48:16.533, 99 %, 306.85 W, 28945 MiB
2026/09/15 14:48:17.540, 2 %, 113.02 W, 28945 MiB
2026/09/15 14:48:18.546, 1 %, 70.73 W, 28945 MiB
2026/09/15 14:48:19.551, 1 %, 70.08 W, 28945 MiB
2026/09/15 14:48:20.557, 2 %, 70.29 W, 28945 MiB
2026/09/15 14:48:21.561, 97 %, 187.38 W, 28977 MiB
2026/09/15 14:48:22.566, 98 %, 364.33 W, 28977 MiB
2026/09/15 14:48:23.574, 99 %, 350.81 W, 28981 MiB
2026/09/15 14:48:24.581, 99 %, 343.74 W, 28981 MiB
2026/09/15 14:48:25.589, 98 %, 337.28 W, 28985 MiB
2026/09/15 14:48:26.594, 98 %, 332.77 W, 28985 MiB
2026/09/15 14:48:27.600, 98 %, 327.09 W, 28985 MiB
2026/09/15 14:48:28.608, 99 %, 325.01 W, 28985 MiB
2026/09/15 14:48:29.618, 98 %, 324.14 W, 28985 MiB
2026/09/15 14:48:30.623, 99 %, 318.87 W, 28977 MiB
2026/09/15 14:48:31.628, 99 %, 316.33 W, 28977 MiB
2026/09/15 14:48:32.637, 99 %, 314.73 W, 28984 MiB
2026/09/15 14:48:33.643, 99 %, 309.14 W, 28981 MiB
2026/09/15 14:48:34.645, 99 %, 311.49 W, 28981 MiB
2026/09/15 14:48:35.649, 98 %, 310.61 W, 28981 MiB
2026/09/15 14:48:36.658, 99 %, 308.17 W, 28981 MiB
2026/09/15 14:48:37.662, 99 %, 309.06 W, 28981 MiB
2026/09/15 14:48:38.669, 99 %, 307.57 W, 28981 MiB
2026/09/15 14:48:39.674, 99 %, 305.04 W, 28981 MiB
