2026/09/15 15:21:33.446, 99 %, 328.79 W, 28873 MiB
2026/09/15 15:21:34.447, 98 %, 324.47 W, 28873 MiB
2026/09/15 15:21:35.447, 99 %, 322.20 W, 28873 MiB
2026/09/15 15:21:36.448, 99 %, 320.33 W, 28873 MiB
2026/09/15 15:21:37.448, 100 %, 318.63 W, 28873 MiB
2026/09/15 15:21:38.448, 99 %, 316.89 W, 28873 MiB
2026/09/15 15:21:39.449, 99 %, 315.34 W, 28873 MiB
2026/09/15 15:21:40.449, 100 %, 314.77 W, 28873 MiB
2026/09/15 15:21:41.450, 99 %, 313.81 W, 28873 MiB
2026/09/15 15:21:42.450, 99 %, 306.37 W, 28873 MiB
2026/09/15 15:21:43.451, 98 %, 306.83 W, 28881 MiB
2026/09/15 15:21:44.452, 99 %, 295.41 W, 28887 MiB
2026/09/15 15:21:45.452, 100 %, 301.33 W, 28887 MiB
2026/09/15 15:21:46.452, 98 %, 307.75 W, 28889 MiB
2026/09/15 15:21:47.453, 99 %, 296.21 W, 28909 MiB
2026/09/15 15:21:48.453, 100 %, 298.83 W, 28909 MiB
2026/09/15 15:21:49.453, 100 %, 305.55 W, 28908 MiB
2026/09/15 15:21:50.454, 100 %, 306.58 W, 28908 MiB
2026/09/15 15:21:51.454, 99 %, 306.22 W, 28893 MiB
2026/09/15 15:21:52.455, 99 %, 295.36 W, 28876 MiB
2026/09/15 15:21:53.455, 99 %, 298.23 W, 28876 MiB
2026/09/15 15:21:54.455, 99 %, 299.10 W, 28876 MiB
2026/09/15 15:21:55.456, 100 %, 295.22 W, 28872 MiB
2026/09/15 15:21:56.456, 100 %, 293.92 W, 28876 MiB
2026/09/15 15:21:57.457, 99 %, 298.48 W, 28875 MiB
2026/09/15 15:21:58.457, 100 %, 297.99 W, 28875 MiB
2026/09/15 15:21:59.458, 100 %, 299.48 W, 28875 MiB
2026/09/15 15:22:00.459, 100 %, 300.11 W, 28875 MiB
2026/09/15 15:22:01.459, 100 %, 300.67 W, 28879 MiB
2026/09/15 15:22:02.460, 99 %, 299.92 W, 28878 MiB
2026/09/15 15:22:03.461, 100 %, 299.95 W, 28878 MiB
2026/09/15 15:22:04.462, 100 %, 299.24 W, 28878 MiB
2026/09/15 15:22:05.462, 100 %, 299.99 W, 28878 MiB
2026/09/15 15:22:06.463, 98 %, 298.67 W, 28875 MiB
2026/09/15 15:22:07.463, 100 %, 290.13 W, 28875 MiB
2026/09/15 15:22:08.464, 100 %, 296.53 W, 28875 MiB
2026/09/15 15:22:09.465, 100 %, 289.72 W, 28875 MiB
2026/09/15 15:22:10.466, 100 %, 295.95 W, 28875 MiB
2026/09/15 15:22:11.466, 100 %, 298.57 W, 28875 MiB
2026/09/15 15:22:12.467, 100 %, 295.28 W, 28875 MiB
2026/09/15 15:22:13.467, 100 %, 297.71 W, 28875 MiB
2026/09/15 15:22:14.468, 99 %, 297.02 W, 28875 MiB
2026/09/15 15:22:15.468, 100 %, 296.20 W, 28875 MiB
2026/09/15 15:22:16.469, 97 %, 290.93 W, 28843 MiB
